"","average","date","highest","lowest","order_count","volume","type_id","region","today","datediff","dolvol"
"1",5e+05,2018-01-02,5e+05,5e+05,2,2,1198,"Catch",2018-01-27,25,90909.0909090909
"2",5e+05,2018-01-12,5e+05,5e+05,1,1,1198,"Catch",2018-01-27,15,20000
"3",1199999,2018-01-02,1199999,1199999,3,3,1266,"Catch",2018-01-27,25,239999.8
"4",1199999,2018-01-03,1199999,1199999,1,1,1266,"Catch",2018-01-27,24,47999.96
"5",1199999,2018-01-04,1199999,1199999,1,1,1266,"Catch",2018-01-27,23,49999.9583333333
"6",1199999,2018-01-05,1199999,1199999,1,1,1266,"Catch",2018-01-27,22,52173.8695652174
"7",1199999,2018-01-09,1199999,1199999,1,1,1266,"Catch",2018-01-27,18,54545.4090909091
"8",757999,2018-01-17,757999,757999,1,1,1266,"Catch",2018-01-27,10,42111.0555555556
"9",759216.11,2017-12-28,799999,698994.98,24,86,1319,"Catch",2018-01-27,30,6529258.546
"10",801137.98,2017-12-29,1200000,749999.92,20,40,1319,"Catch",2018-01-27,29,1068183.97333333
"11",9866961.42,2017-12-30,522356874.2,687965.99,28,57,1319,"Catch",2018-01-27,28,19393682.7910345
"12",650000,2017-12-31,698899.99,649999.99,45,119,1319,"Catch",2018-01-27,27,2762500
"13",3225106.53,2018-01-01,123815361.39,687965.99,32,97,1319,"Catch",2018-01-27,26,11586493.83
"14",650000,2018-01-02,650000,650000,36,156,1319,"Catch",2018-01-27,25,3900000
"15",708000.69,2018-01-03,749999.94,687965.99,23,54,1319,"Catch",2018-01-27,24,1529281.4904
"16",662087.56,2018-01-04,698900,650000,21,46,1319,"Catch",2018-01-27,23,1269001.15666667
"17",659668.13,2018-01-05,690000,650000,24,64,1319,"Catch",2018-01-27,22,1835598.27478261
"18",698900,2018-01-06,749999.93,698900,49,133,1319,"Catch",2018-01-27,21,4225168.18181818
"19",7997963.06,2018-01-07,522356874.2,749999.93,26,72,1319,"Catch",2018-01-27,20,27421587.6342857
"20",755879.46,2018-01-08,874348.4,749999.93,25,70,1319,"Catch",2018-01-27,19,2645578.11
"21",825684.03,2018-01-09,1e+06,746695.71,22,60,1319,"Catch",2018-01-27,18,2607423.25263158
"22",673920.58,2018-01-10,749999.83,530000,17,46,1319,"Catch",2018-01-27,17,1722241.48222222
"23",736026.39,2018-01-11,749999.68,687955.99,30,83,1319,"Catch",2018-01-27,16,3593540.61
"24",749999.68,2018-01-12,749999.68,749999.67,22,120,1319,"Catch",2018-01-27,15,5624997.6
"25",741212.02,2018-01-13,749999.67,687955.99,30,69,1319,"Catch",2018-01-27,14,3409575.292
"26",755877.06,2018-01-14,899999.99,749995,39,92,1319,"Catch",2018-01-27,13,4967192.10857143
"27",10001745.54,2018-01-15,210989595.95,749999.94,47,100,1319,"Catch",2018-01-27,12,76936504.1538461
"28",805404.48,2018-01-16,899999.98,789995.97,31,63,1319,"Catch",2018-01-27,11,4228373.52
"29",763419.08,2018-01-17,789995.92,687955.99,26,86,1319,"Catch",2018-01-27,10,5968549.17090909
"30",789895.98,2018-01-18,789895.98,789895.98,41,119,1319,"Catch",2018-01-27,9,9399762.162
"31",807085.16,2018-01-19,899999.99,789895.98,36,90,1319,"Catch",2018-01-27,8,8070851.6
"32",889000,2017-12-28,889000,889000,1,1,3304,"Catch",2018-01-27,30,111125
"33",908571.43,2017-12-30,908571.43,908571.43,1,1,3304,"Catch",2018-01-27,28,56785.714375
"34",5e+05,2017-12-31,5e+05,5e+05,2,2,3304,"Catch",2018-01-27,27,62500
"35",694500,2018-01-01,889000,5e+05,2,2,3304,"Catch",2018-01-27,26,106846.153846154
"36",5e+05,2018-01-02,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,25,45454.5454545455
"37",5e+05,2018-01-04,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,23,22727.2727272727
"38",5e+05,2018-01-06,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,21,16666.6666666667
"39",5e+05,2018-01-07,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,20,16666.6666666667
"40",5e+05,2018-01-09,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,18,17857.1428571429
"41",5e+05,2018-01-15,5e+05,5e+05,2,2,3304,"Catch",2018-01-27,12,37037.037037037
"42",694500,2018-01-16,889000,5e+05,2,2,3304,"Catch",2018-01-27,11,53423.0769230769
"43",5e+05,2018-01-17,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,10,20000
"44",5e+05,2018-01-19,5e+05,5e+05,1,1,3304,"Catch",2018-01-27,8,21739.1304347826
"45",7e+05,2017-12-30,1e+06,1e+05,3,3,3305,"Catch",2018-01-27,28,1e+05
"46",1e+06,2018-01-01,1e+06,1e+06,3,3,3305,"Catch",2018-01-27,26,150000
"47",1e+05,2018-01-02,1e+05,1e+05,1,1,3305,"Catch",2018-01-27,25,5555.55555555556
"48",1e+06,2018-01-03,1e+06,1e+06,1,1,3305,"Catch",2018-01-27,24,83333.3333333333
"49",350000,2018-01-04,6e+05,1e+05,2,2,3305,"Catch",2018-01-27,23,63636.3636363636
"50",1e+05,2018-01-07,1e+05,1e+05,1,1,3305,"Catch",2018-01-27,20,10000
"51",1e+06,2018-01-09,1e+06,1e+06,1,1,3305,"Catch",2018-01-27,18,125000
"52",775000,2018-01-13,1e+06,1e+05,4,4,3305,"Catch",2018-01-27,14,110714.285714286
"53",1e+05,2018-01-15,1e+05,1e+05,1,1,3305,"Catch",2018-01-27,12,3846.15384615385
"54",1100000.01,2018-01-17,1100000.01,1100000.01,1,1,3305,"Catch",2018-01-27,10,44000.0004
"55",1e+05,2018-01-19,1e+05,1e+05,1,1,3305,"Catch",2018-01-27,8,4166.66666666667
"56",1e+06,2017-12-29,1e+06,1e+06,1,1,3306,"Catch",2018-01-27,29,43478.2608695652
"57",1e+06,2018-01-02,1e+06,1e+06,1,1,3306,"Catch",2018-01-27,25,50000
"58",225000,2018-01-07,225000,225000,1,1,3306,"Catch",2018-01-27,20,12500
"59",889000,2018-01-18,889000,889000,1,1,3306,"Catch",2018-01-27,9,63500
"60",1499998,2017-12-29,1499998,1499998,1,1,3350,"Catch",2018-01-27,29,124999.833333333
"61",1499998,2018-01-05,1499998,1499998,1,1,3350,"Catch",2018-01-27,22,149999.8
"62",1499998,2018-01-06,1499998,1499998,1,1,3350,"Catch",2018-01-27,21,187499.75
"63",1499998,2018-01-10,1499998,1499998,1,1,3350,"Catch",2018-01-27,17,51724.0689655172
"64",1499998,2018-01-13,1499998,1499998,1,1,3350,"Catch",2018-01-27,14,59999.92
"65",3249999,2018-01-18,5e+06,1499998,2,2,3350,"Catch",2018-01-27,9,324999.9
"66",2e+06,2018-01-03,2e+06,2e+06,1,1,3361,"Catch",2018-01-27,24,222222.222222222
"67",3e+06,2017-12-28,3e+06,3e+06,1,1,3388,"Catch",2018-01-27,30,103448.275862069
"68",3e+06,2018-01-05,3e+06,3e+06,1,1,3388,"Catch",2018-01-27,22,136363.636363636
"69",3e+06,2018-01-09,3e+06,3e+06,1,1,3388,"Catch",2018-01-27,18,142857.142857143
"70",370000,2017-12-30,370000,370000,1,1,3418,"Catch",2018-01-27,28,21764.7058823529
"71",370000,2018-01-06,370000,370000,1,1,3418,"Catch",2018-01-27,21,26428.5714285714
"72",370000.01,2018-01-19,370000.01,370000.01,1,1,3418,"Catch",2018-01-27,8,41111.1122222222
"73",375983.94,2017-12-28,375983.94,375983.94,1,1,3429,"Catch",2018-01-27,30,15665.9975
"74",199999,2018-01-06,199999,199999,1,1,3429,"Catch",2018-01-27,21,6666.63333333333
"75",250000.01,2018-01-17,250000.01,250000.01,1,1,3429,"Catch",2018-01-27,10,11363.6368181818
"76",374000,2017-12-28,374000,374000,1,1,3433,"Catch",2018-01-27,30,20777.7777777778
"77",4e+05,2017-12-30,4e+05,4e+05,1,1,3433,"Catch",2018-01-27,28,14285.7142857143
"78",4e+05,2018-01-01,4e+05,4e+05,1,1,3433,"Catch",2018-01-27,26,19047.619047619
"79",389600,2018-01-02,389600,389600,1,1,3433,"Catch",2018-01-27,25,48700
"80",387500,2018-01-04,4e+05,375000,2,2,3433,"Catch",2018-01-27,23,25833.3333333333
"81",4e+05,2018-01-06,4e+05,4e+05,1,1,3433,"Catch",2018-01-27,21,19047.619047619
"82",374000,2018-01-07,374000,374000,1,1,3433,"Catch",2018-01-27,20,37400
"83",374000,2018-01-10,374000,374000,1,1,3433,"Catch",2018-01-27,17,12466.6666666667
"84",374000,2018-01-12,374000,374000,1,1,3433,"Catch",2018-01-27,15,13357.1428571429
"85",374000,2018-01-13,374000,374000,1,1,3433,"Catch",2018-01-27,14,14384.6153846154
"86",374000,2018-01-15,374000,374000,1,1,3433,"Catch",2018-01-27,12,14960
"87",1e+05,2018-01-02,1e+05,1e+05,1,1,3444,"Catch",2018-01-27,25,4347.82608695652
"88",1e+05,2018-01-13,1e+05,1e+05,1,1,3444,"Catch",2018-01-27,14,4761.90476190476
"89",499999.99,2018-01-14,499999.99,499999.99,1,1,3446,"Catch",2018-01-27,13,24999.9995
"90",2599999,2018-01-17,2599999,2599999,1,1,3665,"Catch",2018-01-27,10,152941.117647059
"91",4999999.99,2018-01-04,4999999.99,4999999.99,1,1,4234,"Catch",2018-01-27,23,333333.332666667
"92",1e+06,2018-01-05,1e+06,1e+06,1,1,5697,"Catch",2018-01-27,22,71428.5714285714
"93",1,2018-01-18,1,1,1,1,5697,"Catch",2018-01-27,9,0.0833333333333333
"94",32508.99,2018-01-11,32508.99,32508.99,1,1,7045,"Catch",2018-01-27,16,1300.3596
"95",32508.99,2018-01-19,32508.99,32508.99,1,1,7045,"Catch",2018-01-27,8,2322.07071428571
"96",1450000,2018-01-02,2500000,4e+05,2,8,7169,"Catch",2018-01-27,25,892307.692307692
"97",2500000,2018-01-03,2500000,2500000,1,4,7169,"Catch",2018-01-27,24,666666.666666667
"98",2500000,2018-01-05,2500000,2500000,1,4,7169,"Catch",2018-01-27,22,370370.37037037
"99",1857142.85,2018-01-13,2500000,249999.99,3,14,7169,"Catch",2018-01-27,14,1083333.32916667
"100",4747.03,2018-01-17,7120.04,1,2,3,7169,"Catch",2018-01-27,10,712.0545
"101",999999,2018-01-10,999999,999999,1,2,7451,"Catch",2018-01-27,17,111111
"102",999999,2018-01-11,999999,999999,1,1,7451,"Catch",2018-01-27,16,83333.25
"103",999999,2018-01-14,999999,999999,1,7,7451,"Catch",2018-01-27,13,699999.3
"104",249999,2017-12-28,249999,249999,1,3,7581,"Catch",2018-01-27,30,32608.5652173913
"105",249999,2017-12-29,249999,249999,1,8,7581,"Catch",2018-01-27,29,117646.588235294
"106",649999,2018-01-06,649999,649999,2,12,7581,"Catch",2018-01-27,21,354544.909090909
"107",649999,2018-01-07,649999,649999,3,8,7581,"Catch",2018-01-27,20,577776.888888889
"108",649999,2018-01-08,649999,649999,1,3,7581,"Catch",2018-01-27,19,121874.8125
"109",649998.99,2018-01-12,649999,649998.99,2,3,7581,"Catch",2018-01-27,15,243749.62125
"110",579411.24,2018-01-14,649999,5e+05,5,17,7581,"Catch",2018-01-27,13,393999.6432
"111",649999,2018-01-17,649999,649999,1,3,7581,"Catch",2018-01-27,10,81249.875
"112",899999.98,2017-12-29,899999.98,899999.98,1,9,7625,"Catch",2018-01-27,29,368181.81
"113",599999.95,2018-01-02,599999.95,599999.95,1,13,7743,"Catch",2018-01-27,25,557142.810714286
"114",999999,2018-01-11,999999,999999,1,8,7743,"Catch",2018-01-27,16,799999.2
"115",999999,2018-01-13,999999,999999,1,2,7743,"Catch",2018-01-27,14,117646.941176471
"116",3e+05,2018-01-03,3e+05,3e+05,1,7,7787,"Catch",2018-01-27,24,131250
"117",9e+05,2018-01-11,9e+05,9e+05,1,6,7787,"Catch",2018-01-27,16,415384.615384615
"118",999999,2018-01-09,999999,999999,1,6,7789,"Catch",2018-01-27,18,206896.344827586
"119",999999,2018-01-11,999999,999999,1,4,7789,"Catch",2018-01-27,16,159999.84
"120",999999,2018-01-09,999999,999999,1,6,7827,"Catch",2018-01-27,18,374999.625
"121",5e+05,2018-01-04,5e+05,5e+05,1,9,8785,"Catch",2018-01-27,23,321428.571428571
"122",5e+05,2018-01-19,5e+05,5e+05,1,6,8785,"Catch",2018-01-27,8,125000
"123",599999.99,2018-01-05,599999.99,599999.99,2,6,8815,"Catch",2018-01-27,22,224999.99625
"124",599999.99,2018-01-10,599999.99,599999.99,1,1,8815,"Catch",2018-01-27,17,33333.3327777778
"125",599999.99,2018-01-13,599999.99,599999.99,1,3,8815,"Catch",2018-01-27,14,112499.998125
"126",599999.99,2018-01-16,599999.99,599999.99,1,1,8815,"Catch",2018-01-27,11,33333.3327777778
"127",2993938.79,2018-01-02,2993938.79,2993938.79,1,3,8863,"Catch",2018-01-27,25,299393.879
"128",1999999.99,2018-01-07,1999999.99,1999999.99,3,6,8863,"Catch",2018-01-27,20,1090909.08545455
"129",1999999.99,2018-01-13,1999999.99,1999999.99,1,1,8863,"Catch",2018-01-27,14,133333.332666667
"130",1999999.99,2018-01-14,1999999.99,1999999.99,1,3,8863,"Catch",2018-01-27,13,399999.998
"131",1999999.99,2018-01-15,1999999.99,1999999.99,1,1,8863,"Catch",2018-01-27,12,222222.221111111
"132",1999999.99,2018-01-16,1999999.99,1999999.99,1,1,8863,"Catch",2018-01-27,11,86956.5213043478
"133",1999999.99,2018-01-18,1999999.99,1999999.99,4,6,8863,"Catch",2018-01-27,9,1499999.9925
"134",1999999.99,2018-01-19,1999999.99,1999999.99,1,2,8863,"Catch",2018-01-27,8,181818.180909091
"135",999999.99,2017-12-29,999999.99,999999.99,1,8,8869,"Catch",2018-01-27,29,470588.230588235
"136",1e+06,2018-01-03,1e+06,1e+06,1,2,8869,"Catch",2018-01-27,24,142857.142857143
"137",999999.99,2018-01-05,999999.99,999999.99,1,2,8869,"Catch",2018-01-27,22,181818.18
"138",1e+06,2018-01-08,1e+06,1e+06,2,5,8869,"Catch",2018-01-27,19,2e+05
"139",999999.91,2018-01-10,999999.91,999999.9,3,8,8869,"Catch",2018-01-27,17,399999.964
"140",1293705.88,2017-12-30,1299999.99,1199000,4,17,9457,"Catch",2018-01-27,28,1570928.56857143
"141",1300000,2018-01-02,1300000,1300000,1,6,9457,"Catch",2018-01-27,25,6e+05
"142",2999999.76,2018-01-06,2999999.76,2999999.76,1,2,10164,"Catch",2018-01-27,21,499999.96
"143",2e+06,2018-01-19,2e+06,2e+06,1,1,10164,"Catch",2018-01-27,8,181818.181818182
"144",9e+05,2017-12-30,9e+05,9e+05,1,1,10694,"Catch",2018-01-27,28,1e+05
"145",9e+05,2018-01-02,9e+05,9e+05,2,8,10694,"Catch",2018-01-27,25,9e+05
"146",9e+05,2018-01-05,9e+05,9e+05,1,4,10694,"Catch",2018-01-27,22,124137.931034483
"147",9e+05,2018-01-07,9e+05,9e+05,3,7,10694,"Catch",2018-01-27,20,262500
"148",9e+05,2018-01-08,9e+05,9e+05,2,4,10694,"Catch",2018-01-27,19,163636.363636364
"149",9e+05,2018-01-10,9e+05,9e+05,2,4,10694,"Catch",2018-01-27,17,189473.684210526
"150",739998.99,2018-01-19,739998.99,739998.99,1,5,10694,"Catch",2018-01-27,8,217646.761764706
"151",472411.96,2017-12-28,472411.96,472411.96,1,1,11309,"Catch",2018-01-27,30,16871.8557142857
"152",436205.98,2017-12-30,472411.96,4e+05,3,4,11309,"Catch",2018-01-27,28,69792.9568
"153",472411.96,2017-12-31,472411.96,472411.96,2,2,11309,"Catch",2018-01-27,27,62988.2613333333
"154",431274.64,2018-01-01,472411.96,349000,3,3,11309,"Catch",2018-01-27,26,61610.6628571429
"155",472411.96,2018-01-02,472411.96,472411.96,1,2,11309,"Catch",2018-01-27,25,118102.99
"156",332649.82,2018-01-03,349000,160000,4,8,11309,"Catch",2018-01-27,24,95042.8057142857
"157",125000,2018-01-04,125000,125000,1,1,11309,"Catch",2018-01-27,23,5000
"158",391835.76,2018-01-05,437753.64,3e+05,3,3,11309,"Catch",2018-01-27,22,53432.1490909091
"159",268600,2018-01-06,349000,172500,5,5,11309,"Catch",2018-01-27,21,67150
"160",390137.32,2018-01-07,472411.96,349000,3,3,11309,"Catch",2018-01-27,20,61600.6294736842
"161",359630.28,2018-01-09,472411.96,349000,3,7,11309,"Catch",2018-01-27,18,148083.056470588
"162",410705.98,2018-01-10,472411.96,349000,2,2,11309,"Catch",2018-01-27,17,102676.495
"163",466977.51,2018-01-11,472411.96,407198.55,4,12,11309,"Catch",2018-01-27,16,207545.56
"164",266474.96,2018-01-12,472411.96,250000,4,27,11309,"Catch",2018-01-27,15,266474.96
"165",699999.99,2018-01-13,699999.99,699999.99,5,6,11309,"Catch",2018-01-27,14,161538.459230769
"166",603201.7,2018-01-14,699999.99,361205.98,7,7,11309,"Catch",2018-01-27,13,168896.476
"167",3e+05,2018-01-15,3e+05,3e+05,1,1,11309,"Catch",2018-01-27,12,15789.4736842105
"168",699999.99,2018-01-17,699999.99,699999.99,1,3,11309,"Catch",2018-01-27,10,116666.665
"169",643102.98,2018-01-18,699999.99,472411.96,3,4,11309,"Catch",2018-01-27,9,151318.348235294
"170",3e+05,2018-01-19,3e+05,3e+05,1,1,11309,"Catch",2018-01-27,8,20000
"171",150000,2018-01-08,150000,150000,2,2,12192,"Catch",2018-01-27,19,30000
"172",150000,2018-01-16,150000,150000,1,1,12192,"Catch",2018-01-27,11,18750
"173",1e+06,2018-01-02,1e+06,1e+06,1,1,13279,"Catch",2018-01-27,25,33333.3333333333
"174",1e+06,2018-01-12,1e+06,1e+06,1,1,13279,"Catch",2018-01-27,15,35714.2857142857
"175",1e+06,2018-01-15,1e+06,1e+06,1,1,13279,"Catch",2018-01-27,12,37037.037037037
"176",8999999,2018-01-03,8999999,8999999,1,1,14059,"Catch",2018-01-27,24,346153.807692308
"177",6999999,2018-01-05,6999999,6999999,1,1,15509,"Catch",2018-01-27,22,279999.96
"178",7200000,2018-01-09,7200000,7200000,1,1,15509,"Catch",2018-01-27,18,3e+05
"179",6e+06,2018-01-06,6e+06,6e+06,1,1,15511,"Catch",2018-01-27,21,260869.565217391
"180",204358.35,2017-12-29,247325.28,149981,3,9,16519,"Catch",2018-01-27,29,83601.1431818182
"181",203985.31,2017-12-30,239988.18,149981,3,10,16519,"Catch",2018-01-27,28,97135.8619047619
"182",239999.99,2017-12-31,239999.99,239999.99,1,6,16519,"Catch",2018-01-27,27,71999.997
"183",241428.1,2018-01-01,249996.69,240000,6,14,16519,"Catch",2018-01-27,26,187777.411111111
"184",909377.74,2018-01-02,2037632.2,250000,13,30,16519,"Catch",2018-01-27,25,1604784.24705882
"185",239832.49,2018-01-04,239998.99,239000,2,6,16519,"Catch",2018-01-27,23,89937.18375
"186",999999.99,2018-01-05,999999.99,999999.99,2,6,16519,"Catch",2018-01-27,22,399999.996
"187",999999.99,2018-01-06,999999.99,999999.99,1,5,16519,"Catch",2018-01-27,21,357142.853571429
"188",239000,2018-01-07,239000,239000,1,3,16519,"Catch",2018-01-27,20,55153.8461538462
"189",239000,2018-01-08,239000,239000,1,5,16519,"Catch",2018-01-27,19,99583.3333333333
