"","average","date","highest","lowest","order_count","volume","type_id","region","today","datediff","dolvol"
"190",999994.98,2018-01-09,999994.98,999994.98,1,5,16519,"Catch",2018-01-27,18,499997.49
"191",999994.97,2018-01-10,999994.97,999994.97,2,5,16519,"Catch",2018-01-27,17,555552.761111111
"192",999994.97,2018-01-11,999994.97,999994.97,2,11,16519,"Catch",2018-01-27,16,1374993.08375
"193",417499.24,2018-01-12,950000,239998.99,3,16,16519,"Catch",2018-01-27,15,318094.659047619
"194",555554.99,2018-01-13,950000,239998.99,2,9,16519,"Catch",2018-01-27,14,185184.996666667
"195",699058.82,2018-01-14,950000,239000,4,17,16519,"Catch",2018-01-27,13,594199.997
"196",250000,2018-01-15,250000,250000,1,6,16519,"Catch",2018-01-27,12,136363.636363636
"197",239000,2018-01-16,239000,239000,1,6,16519,"Catch",2018-01-27,11,84352.9411764706
"198",1167526.43,2018-01-17,2037632.2,949999.99,3,5,16519,"Catch",2018-01-27,10,416973.725
"199",1556316.1,2018-01-19,2037632.2,149999.99,4,12,16519,"Catch",2018-01-27,8,1098576.07058824
"200",2e+06,2018-01-10,2e+06,2e+06,1,6,17684,"Catch",2018-01-27,17,750000
"201",2e+06,2018-01-15,2e+06,2e+06,1,3,17684,"Catch",2018-01-27,12,315789.473684211
"202",2e+06,2018-01-17,2e+06,2e+06,1,3,17684,"Catch",2018-01-27,10,545454.545454545
"203",2e+06,2018-01-18,2e+06,2e+06,1,3,17684,"Catch",2018-01-27,9,2e+05
"204",3989898.98,2018-01-16,3989898.98,3989898.98,1,1,18758,"Catch",2018-01-27,11,137582.723448276
"205",1500000,2018-01-06,1500000,1500000,1,1,18797,"Catch",2018-01-27,21,71428.5714285714
"206",6500000,2017-12-30,7e+06,6e+06,2,2,19081,"Catch",2018-01-27,28,650000
"207",3681436,2018-01-04,3681436,3681436,1,1,19211,"Catch",2018-01-27,23,193759.789473684
"208",3681436,2018-01-07,3681436,3681436,1,1,19211,"Catch",2018-01-27,20,245429.066666667
"209",3681436,2018-01-13,3681436,3681436,1,1,19211,"Catch",2018-01-27,14,283187.384615385
"210",3681436,2018-01-14,3681436,3681436,1,1,19211,"Catch",2018-01-27,13,368143.6
"211",3681436,2018-01-18,3681436,3681436,2,2,19211,"Catch",2018-01-27,9,245429.066666667
"212",3681436,2018-01-19,3681436,3681436,1,1,19211,"Catch",2018-01-27,8,193759.789473684
"213",5e+05,2018-01-13,5e+05,5e+05,1,1,19225,"Catch",2018-01-27,14,50000
"214",5e+05,2018-01-14,5e+05,5e+05,1,15,19225,"Catch",2018-01-27,13,833333.333333333
"215",6999999,2018-01-11,6999999,6999999,1,2,19235,"Catch",2018-01-27,16,466666.6
"216",1e+06,2018-01-02,1e+06,1e+06,1,1,19922,"Catch",2018-01-27,25,45454.5454545455
"217",5e+06,2018-01-05,5e+06,5e+06,1,1,19922,"Catch",2018-01-27,22,5e+05
"218",1e+06,2018-01-10,1e+06,1e+06,2,2,19922,"Catch",2018-01-27,17,222222.222222222
"219",1924999.25,2018-01-14,5e+06,899999.01,4,4,19922,"Catch",2018-01-27,13,296153.730769231
"220",899999.01,2018-01-19,899999.01,899999.01,1,1,19922,"Catch",2018-01-27,8,37499.95875
"221",250000,2018-01-07,250000,250000,1,1,20494,"Catch",2018-01-27,20,25000
"222",250000,2018-01-10,250000,250000,1,1,20494,"Catch",2018-01-27,17,9615.38461538462
"223",7e+05,2018-01-12,7e+05,7e+05,1,1,20494,"Catch",2018-01-27,15,26923.0769230769
"224",1500000,2018-01-06,1500000,1500000,1,1,20495,"Catch",2018-01-27,21,51724.1379310345
"225",3e+06,2018-01-08,3e+06,3e+06,1,1,20495,"Catch",2018-01-27,19,214285.714285714
"226",3e+06,2018-01-10,3e+06,3e+06,1,1,20495,"Catch",2018-01-27,17,230769.230769231
"227",3e+06,2018-01-11,3e+06,3e+06,1,1,20495,"Catch",2018-01-27,16,115384.615384615
"228",5999999,2018-01-06,5999999,5999999,1,1,20619,"Catch",2018-01-27,21,249999.958333333
"229",2696824.96,2017-12-31,2696824.96,2696824.96,1,12,23103,"Catch",2018-01-27,27,1407039.10956522
"230",2696824.97,2018-01-02,2696824.97,2696824.96,6,31,23103,"Catch",2018-01-27,25,2882812.89896552
"231",2696824.97,2018-01-03,2696824.97,2696824.97,1,12,23103,"Catch",2018-01-27,24,1541042.84
"232",850000,2018-01-04,850000,850000,2,10,23103,"Catch",2018-01-27,23,283333.333333333
"233",2696824.97,2018-01-05,2696824.97,2696824.97,3,9,23103,"Catch",2018-01-27,22,933516.335769231
"234",2052583.7,2018-01-06,2696824.97,850000,7,43,23103,"Catch",2018-01-27,21,3530443.964
"235",2168347.04,2018-01-07,2696824.97,9e+05,4,17,23103,"Catch",2018-01-27,20,1602691.29043478
"236",2627357.33,2018-01-08,2696824.97,2499999.99,3,17,23103,"Catch",2018-01-27,19,2126908.3147619
"237",836363.64,2018-01-10,1e+06,7e+05,11,55,23103,"Catch",2018-01-27,17,2705882.36470588
"238",7e+05,2018-01-11,7e+05,7e+05,2,6,23103,"Catch",2018-01-27,16,262500
"239",2496824.96,2018-01-15,2496824.96,2496824.96,1,12,23103,"Catch",2018-01-27,12,1997459.968
"240",2496824.96,2018-01-16,2496824.96,2496824.96,1,3,23103,"Catch",2018-01-27,11,535033.92
"241",2496824.84,2018-01-17,2496824.84,2496824.84,1,12,23103,"Catch",2018-01-27,10,2304761.39076923
"242",2496824.84,2018-01-18,2496824.84,2496824.84,1,3,23103,"Catch",2018-01-27,9,749047.452
"243",745000,2017-12-30,745000,745000,1,4,23119,"Catch",2018-01-27,28,372500
"244",1966666.67,2017-12-28,2300000,1300000,3,3,24242,"Catch",2018-01-27,30,280952.381428571
"245",1618055.15,2017-12-29,1999999,1300000,5,6,24242,"Catch",2018-01-27,29,373397.342307692
"246",8433332.67,2017-12-30,21300000.01,1999999,3,3,24242,"Catch",2018-01-27,28,1331578.84263158
"247",1999999,2017-12-31,1999999,1999999,1,1,24242,"Catch",2018-01-27,27,124999.9375
"248",1999999,2018-01-01,1999999,1999999,1,1,24242,"Catch",2018-01-27,26,153846.076923077
"249",1999999,2018-01-02,1999999,1999999,3,3,24242,"Catch",2018-01-27,25,214285.607142857
"250",1999999,2018-01-03,1999999,1999999,2,2,24242,"Catch",2018-01-27,24,249999.875
"251",1999999,2018-01-04,1999999,1999999,2,2,24242,"Catch",2018-01-27,23,133333.266666667
"252",13517499.5,2018-01-05,14034999,1.3e+07,2,2,24242,"Catch",2018-01-27,22,3003888.77777778
"253",1300000,2018-01-06,1300000,1300000,1,1,24242,"Catch",2018-01-27,21,144444.444444444
"254",1999999,2018-01-07,1999999,1999999,1,1,24242,"Catch",2018-01-27,20,111111.055555556
"255",7767499.5,2018-01-11,14034999,1500000,2,2,24242,"Catch",2018-01-27,16,647291.625
"256",1879999.61,2018-01-12,1879999.61,1879999.61,1,1,24242,"Catch",2018-01-27,15,98947.3478947368
"257",4266666.66,2018-01-13,9999999.99,1400000,3,3,24242,"Catch",2018-01-27,14,1599999.9975
"258",9017916.55,2018-01-16,9999999.99,8035833.1,2,2,24242,"Catch",2018-01-27,11,621925.279310345
"259",10650000,2018-01-17,21300000.01,9999999.99,4,4,24242,"Catch",2018-01-27,10,3276923.07692308
"260",5999999.5,2018-01-18,9999999.99,1999999,2,2,24242,"Catch",2018-01-27,9,1333333.22222222
"261",7824999.99,2018-01-19,9999999.99,1300000,4,4,24242,"Catch",2018-01-27,8,1360869.56347826
"262",1e+06,2018-01-02,1e+06,1e+06,1,1,25233,"Catch",2018-01-27,25,35714.2857142857
"263",1e+06,2018-01-09,1e+06,1e+06,1,2,25233,"Catch",2018-01-27,18,90909.0909090909
"264",1e+06,2018-01-10,1e+06,1e+06,1,1,25233,"Catch",2018-01-27,17,38461.5384615385
"265",999999.98,2017-12-30,999999.98,999999.98,2,2,25235,"Catch",2018-01-27,28,79999.9984
"266",999999.93,2017-12-31,999999.96,999999.9,2,2,25235,"Catch",2018-01-27,27,95238.0885714286
"267",1125000,2018-01-01,1125000,1125000,1,1,25235,"Catch",2018-01-27,26,56250
"268",999999.82,2018-01-03,999999.82,999999.82,1,1,25235,"Catch",2018-01-27,24,38461.5315384615
"269",750000,2018-01-05,750000,750000,1,1,25235,"Catch",2018-01-27,22,30000
"270",999999.8,2018-01-07,999999.8,999999.8,1,1,25235,"Catch",2018-01-27,20,66666.6533333333
"271",999999.76,2018-01-13,999999.76,999999.75,2,2,25235,"Catch",2018-01-27,14,95238.0723809524
"272",1125000,2018-01-16,1125000,1125000,1,1,25235,"Catch",2018-01-27,11,86538.4615384615
"273",1125000,2018-01-18,1125000,1125000,1,1,25235,"Catch",2018-01-27,9,51136.3636363636
"274",1e+05,2018-01-19,1e+05,1e+05,1,1,25235,"Catch",2018-01-27,8,5000
"275",621984.09,2017-12-28,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,30,248793.636
"276",621984.09,2017-12-29,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,29,466488.0675
"277",621984.09,2017-12-31,621984.09,621984.09,1,6,25707,"Catch",2018-01-27,27,162256.719130435
"278",621984.09,2018-01-01,621984.09,621984.09,1,5,25707,"Catch",2018-01-27,26,148091.45
"279",621986.69,2018-01-07,621986.69,621986.69,1,10,25707,"Catch",2018-01-27,20,478451.3
"280",621986.69,2018-01-11,621986.69,621986.69,1,5,25707,"Catch",2018-01-27,16,148092.069047619
"281",5e+05,2018-01-13,5e+05,5e+05,1,5,25707,"Catch",2018-01-27,14,83333.3333333333
"282",621986.69,2018-01-14,621986.69,621986.69,1,5,25707,"Catch",2018-01-27,13,115182.72037037
"283",621986.69,2018-01-15,621986.69,621986.69,1,6,25707,"Catch",2018-01-27,12,133282.862142857
"284",5299999,2018-01-10,5299999,5299999,1,2,26106,"Catch",2018-01-27,17,407692.230769231
"285",5299999,2018-01-13,5299999,5299999,1,1,26106,"Catch",2018-01-27,14,240909.045454545
"286",4e+06,2017-12-29,4e+06,4e+06,1,1,26108,"Catch",2018-01-27,29,210526.315789474
"287",4e+06,2018-01-01,4e+06,4e+06,1,1,26108,"Catch",2018-01-27,26,133333.333333333
"288",3599998.99,2018-01-09,3599998.99,3599998.99,1,1,26108,"Catch",2018-01-27,18,224999.936875
"289",1e+05,2017-12-28,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,30,8333.33333333333
"290",1e+05,2018-01-01,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,26,3703.7037037037
"291",1e+05,2018-01-12,1e+05,1e+05,1,1,26256,"Catch",2018-01-27,15,3846.15384615385
"292",2e+06,2018-01-13,2e+06,2e+06,1,1,26257,"Catch",2018-01-27,14,86956.5217391304
"293",250000,2018-01-01,250000,250000,1,1,26260,"Catch",2018-01-27,26,15625
"294",250000,2018-01-13,250000,250000,1,1,26260,"Catch",2018-01-27,14,31250
"295",5e+05,2018-01-15,5e+05,5e+05,2,2,26260,"Catch",2018-01-27,12,35714.2857142857
"296",5e+05,2018-01-16,5e+05,5e+05,1,1,26260,"Catch",2018-01-27,11,19230.7692307692
"297",2875000,2018-01-01,2875000,2875000,1,1,27081,"Catch",2018-01-27,26,119791.666666667
"298",2875000,2018-01-06,2875000,2875000,1,1,27081,"Catch",2018-01-27,21,125000
"299",2975000,2018-01-16,2975000,2975000,1,1,27081,"Catch",2018-01-27,11,135227.272727273
"300",2e+06,2018-01-04,2e+06,2e+06,1,2,27083,"Catch",2018-01-27,23,190476.19047619
"301",2e+06,2018-01-05,2e+06,2e+06,1,1,27113,"Catch",2018-01-27,22,133333.333333333
"302",3275000,2017-12-30,3275000,3275000,1,1,27117,"Catch",2018-01-27,28,251923.076923077
"303",3275000,2017-12-31,3275000,3275000,2,2,27117,"Catch",2018-01-27,27,727777.777777778
"304",3275000,2018-01-01,3275000,3275000,2,2,27117,"Catch",2018-01-27,26,233928.571428571
"305",3275000,2018-01-03,3275000,3275000,1,1,27117,"Catch",2018-01-27,24,131000
"306",3275000,2018-01-07,3275000,3275000,1,1,27117,"Catch",2018-01-27,20,142391.304347826
"307",3275000,2018-01-11,3275000,3275000,2,2,27117,"Catch",2018-01-27,16,297727.272727273
"308",3275000,2018-01-14,3275000,3275000,1,1,27117,"Catch",2018-01-27,13,181944.444444444
"309",3275000,2018-01-01,3275000,3275000,1,1,27119,"Catch",2018-01-27,26,192647.058823529
"310",3275000,2018-01-03,3275000,3275000,1,1,27119,"Catch",2018-01-27,24,204687.5
"311",3275000,2018-01-11,3275000,3275000,1,1,27119,"Catch",2018-01-27,16,131000
"312",1e+07,2017-12-30,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,28,666666.666666667
"313",1e+07,2018-01-01,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,26,833333.333333333
"314",1e+07,2018-01-02,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,25,476190.476190476
"315",1e+07,2018-01-03,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,24,333333.333333333
"316",1e+07,2018-01-05,1e+07,1e+07,1,1,28879,"Catch",2018-01-27,22,344827.586206897
"317",1499999.98,2018-01-07,1499999.98,1499999.98,2,5,31215,"Catch",2018-01-27,20,299999.996
"318",1449999,2018-01-08,1449999,1449999,1,2,31215,"Catch",2018-01-27,19,131818.090909091
"319",1449999,2018-01-13,1449999,1449999,1,1,31215,"Catch",2018-01-27,14,69047.5714285714
"320",479999.26,2017-12-28,479999.26,479999.26,1,1,31454,"Catch",2018-01-27,30,34285.6614285714
"321",479999.27,2017-12-29,479999.29,479999.26,3,3,31454,"Catch",2018-01-27,29,110769.062307692
"322",479999.22,2017-12-30,479999.22,479999.22,4,4,31454,"Catch",2018-01-27,28,159999.74
"323",479999.14,2018-01-01,479999.14,479999.14,1,1,31454,"Catch",2018-01-27,26,43636.2854545455
"324",479999.13,2018-01-02,479999.13,479999.13,1,1,31454,"Catch",2018-01-27,25,53333.2366666667
"325",479999.09,2018-01-03,479999.09,479999.09,4,4,31454,"Catch",2018-01-27,24,239999.545
"326",479999.12,2018-01-04,479999.2,479999.08,3,3,31454,"Catch",2018-01-27,23,62608.5808695652
"327",479999.08,2018-01-06,479999.08,479999.08,1,1,31454,"Catch",2018-01-27,21,47999.908
"328",479999.2,2018-01-08,479999.2,479999.2,2,2,31454,"Catch",2018-01-27,19,39999.9333333333
"329",479999.08,2018-01-09,479999.08,479999.08,1,1,31454,"Catch",2018-01-27,18,25263.1094736842
"330",479999.04,2018-01-12,479999.04,479999.04,1,1,31454,"Catch",2018-01-27,15,26666.6133333333
"331",479998.99,2018-01-14,479998.99,479998.99,2,2,31454,"Catch",2018-01-27,13,43636.2718181818
"332",479998.95,2018-01-15,479998.97,479998.93,4,4,31454,"Catch",2018-01-27,12,106666.433333333
"333",479998.91,2018-01-17,479998.91,479998.9,2,2,31454,"Catch",2018-01-27,10,45714.1819047619
"334",479998.88,2018-01-18,479998.88,479998.88,1,1,31454,"Catch",2018-01-27,9,16551.6855172414
"335",479998.88,2018-01-19,479998.88,479998.88,2,3,31454,"Catch",2018-01-27,8,51428.4514285714
"336",1928568.85,2017-12-29,1999996.99,1500000,3,7,31480,"Catch",2018-01-27,29,499999.331481481
"337",1999996.99,2017-12-31,1999996.99,1999996.99,1,3,31480,"Catch",2018-01-27,27,230768.883461538
"338",1999996.99,2018-01-01,1999996.99,1999996.99,1,2,31480,"Catch",2018-01-27,26,159999.7592
"339",1999996.99,2018-01-04,1999996.99,1999996.99,2,4,31480,"Catch",2018-01-27,23,347825.563478261
"340",1999996.99,2018-01-05,1999996.99,1999996.99,1,1,31480,"Catch",2018-01-27,22,90908.9540909091
"341",1999996.99,2018-01-06,1999996.99,1999996.99,1,1,31480,"Catch",2018-01-27,21,95237.9519047619
"342",1999996.99,2018-01-09,1999996.99,1999996.99,1,2,31480,"Catch",2018-01-27,18,199999.699
"343",1999996.99,2018-01-10,1999996.99,1999996.99,1,6,31480,"Catch",2018-01-27,17,631577.996842105
"344",1999996.88,2018-01-14,1999996.88,1999996.88,1,1,31480,"Catch",2018-01-27,13,111110.937777778
"345",1499000,2018-01-05,1499000,1499000,1,1,31492,"Catch",2018-01-27,22,88176.4705882353
"346",1499000,2018-01-06,1499000,1499000,1,1,31492,"Catch",2018-01-27,21,93687.5
"347",1499000,2018-01-09,1499000,1499000,2,2,31492,"Catch",2018-01-27,18,199866.666666667
"348",1499000,2018-01-11,1499000,1499000,1,1,31492,"Catch",2018-01-27,16,107071.428571429
"349",1499000,2018-01-13,1499000,1499000,1,1,31492,"Catch",2018-01-27,14,115307.692307692
"350",1499000,2018-01-14,1499000,1499000,1,1,31492,"Catch",2018-01-27,13,124916.666666667
"351",2999999,2018-01-13,2999999,2999999,1,1,31520,"Catch",2018-01-27,14,272727.181818182
"352",5199999,2018-01-01,5199999,5199999,1,1,31544,"Catch",2018-01-27,26,519999.9
"353",5199999,2018-01-02,5199999,5199999,1,1,31544,"Catch",2018-01-27,25,649999.875
"354",750000,2017-12-28,750000,750000,1,1,31632,"Catch",2018-01-27,30,44117.6470588235
"355",999999,2017-12-29,999999,999999,1,1,31632,"Catch",2018-01-27,29,83333.25
"356",999999,2018-01-02,999999,999999,1,1,31632,"Catch",2018-01-27,25,99999.9
"357",999999,2018-01-05,999999,999999,1,1,31632,"Catch",2018-01-27,22,111111
"358",999999,2018-01-06,999999,999999,2,2,31632,"Catch",2018-01-27,21,86956.4347826087
"359",999999,2018-01-16,999999,999999,1,1,31632,"Catch",2018-01-27,11,35714.25
"360",9199999,2018-01-09,9199999,9199999,1,1,31638,"Catch",2018-01-27,18,399999.956521739
"361",9199999,2018-01-11,9199999,9199999,1,2,31638,"Catch",2018-01-27,16,876190.380952381
"362",9199999,2018-01-12,9199999,9199999,1,2,31638,"Catch",2018-01-27,15,1672727.09090909
"363",9199999,2018-01-13,9199999,9199999,1,1,31638,"Catch",2018-01-27,14,438095.19047619
"364",244999.32,2017-12-28,244999.33,244999.31,5,5,31668,"Catch",2018-01-27,30,43749.8785714286
"365",244999.31,2017-12-29,244999.31,244999.31,1,2,31668,"Catch",2018-01-27,29,21304.287826087
"366",306249.85,2017-12-30,306249.85,306249.85,1,1,31668,"Catch",2018-01-27,28,15312.4925
"367",265416.12,2017-12-31,306249.85,244999.26,3,3,31668,"Catch",2018-01-27,27,56874.8828571429
"368",306249.85,2018-01-02,306249.85,306249.85,1,1,31668,"Catch",2018-01-27,25,23557.6807692308
"369",285832.96,2018-01-03,306249.85,244999.18,3,3,31668,"Catch",2018-01-27,24,95277.6533333334
"370",269499.41,2018-01-04,306249.85,244999.12,5,5,31668,"Catch",2018-01-27,23,168437.13125
"371",275624.46,2018-01-05,306249.85,244999.07,3,4,31668,"Catch",2018-01-27,22,78749.8457142857
