"","type_id","average.x","dd.x","volume.x","average.y","dd.y","volume.y","profit","margin","TYPENAME","MASS"
"1",1198,5e+05,21.6666666666667,1,144725.468888889,20.1111111111111,19.2222222222222,355274.531111111,3.45481692917415,"EM Plating II",1
"2",1266,1141499.125,17.2916666666667,1.125,104460.906666667,18.3333333333333,49.3333333333333,1037038.21833333,10.9275245776155,"Explosive Plating II",1
"3",3305,453125.00125,20.6666666666667,1.5,167602.32,7.66666666666667,80,285522.68125,2.70357236850898,"Medium Projectile Turret",0
"4",3306,557000,21.1666666666667,1,108611.106,16.4666666666667,70.8,448388.894,5.12838898813902,"Medium Energy Turret",0
"5",3350,1605554.55555556,17.3333333333333,1.11111111111111,184417.28125,16.2916666666667,56,1421137.27430556,8.7060960050649,"Shield Command",0
"6",3388,2666666.66666667,21,1.33333333333333,158261.100555556,17.4444444444444,61.0555555555556,2508405.56611111,16.8497922566295,"Advanced Industry",0
"7",3418,370000.006666667,17,1,169999.872380952,19.1904761904762,32.2380952380952,200000.134285714,2.17647226132932,"Capacitor Management",0
"8",3429,267899.485,15.9166666666667,1,113193.653913043,18.6666666666667,34.6086956521739,154705.831086956,2.3667359055818,"Target Management",0
"9",3433,344687.5,22.1666666666667,1.125,145048.31,22.6666666666667,75,199639.19,2.37636343367255,"Sensor Linking",0
"10",3444,1e+05,20.6666666666667,1,113662.840625,19.7916666666667,50.125,-13662.840625,0.879795009962166,"Retail",0
"11",3446,499999.99,19.6666666666667,1,148911.75,12,71.3333333333333,351088.24,3.35769333178879,"Broker Relations",0
"12",3665,2599999,16.6666666666667,1,1317073.92086957,18.6666666666667,8.52173913043478,1282925.07913043,1.97407219048375,"Large Hull Repairer II",1000
"13",3937,999999,10.6666666666667,1,91017.9660869565,18.6666666666667,10.7391304347826,908981.033913043,10.9868308751771,"Medium Proton Smartbomb I",100
"14",4234,4999999.99,29.6666666666667,1,327780.019375,17.6041666666667,1.6875,4672219.970625,15.2541329381023,"Men's 'Esquire' Coat (green/gold)",0.5
"15",7743,999999,21.6666666666667,5,182186.453333333,18.6666666666667,69,817812.546666667,5.48887681660049,"Modal Mega Electron Particle Accelerator I",2000
"16",7789,999999,23.6666666666667,5,237179.85,16.6666666666667,74,762819.15,4.21620555034502,"Anode Mega Neutron Particle Cannon I",2000
"17",7827,999999,24.6666666666667,6,238504.043333333,23.6666666666667,64,761494.956666667,4.19279684329041,"Modal Mega Ion Particle Accelerator I",2000
"18",8785,5e+05,15.4666666666667,5.4,344077.859444444,18.7222222222222,35.4444444444444,155922.140555556,1.45315947038066,"125mm Light Carbine Repeating Cannon I",500
"19",8815,562318.8325,16.9166666666667,5.25,159476.36,18.6666666666667,77,402842.4725,3.52603252607471,"150mm Light 'Scout' Autocannon I",500
"20",10164,2499999.88,21.1666666666667,1.5,1208592.75,18.1666666666667,5.57142857142857,1291407.13,2.06852132780045,"Standard Sooth Sayer Booster",1
"21",12192,150000,21.6666666666667,1.5,141224.825263158,18.2456140350877,45.5789473684211,8775.17473684211,1.0621362053059,"Pyroxeres Processing",0
"22",13279,1e+06,18,1,302233.5725,17.1666666666667,75.5,697766.4275,3.30869926768311,"Remote Sensing",0
"23",13285,2e+06,8.66666666666667,1,795891.918947368,17.9824561403509,40.1052631578947,1204108.08105263,2.51290401672273,"Limited Neural Boost",0
"24",15509,7099999.5,26.6666666666667,1,1675393.18043478,18.6666666666667,7.17391304347826,5424606.31956522,4.23781091084391,"Vespa I Blueprint",0
"25",15511,6e+06,27.6666666666667,1,1530931.77826087,18.6666666666667,8.47826086956522,4469068.22173913,3.91918182455914,"Valkyrie I Blueprint",0
"26",17684,1749999.998,16.6666666666667,3.6,357858.644545455,19.6666666666667,14,1392141.35345455,4.89019903437799,"Microwave XL",1
"27",18758,3989898.98,17.6666666666667,1,540521.878695652,18.6666666666667,28.8260869565217,3449377.10130435,7.38156795730107,"Centii A-Type Explosive Plating",1
"28",18797,1500000,20.6666666666667,1,391358.899090909,18.8030303030303,29.6363636363636,1108641.10090909,3.83279900746952,"Coreli A-Type Thermal Plating",1
"29",19211,3681436,21.1666666666667,1.16666666666667,748931.12,18.6666666666667,65,2932504.88,4.91558689669619,"Pithum C-Type Thermal Dissipation Amplifier",0
"30",19225,5e+05,20.1666666666667,8,2994030.20333333,19,44,-2494030.20333333,0.166998983324663,"Pithum A-Type Explosive Deflection Amplifier",0
"31",19235,6999999,22.6666666666667,2,895429.603478261,18.6666666666667,7.08695652173913,6104569.39652174,7.81747551433276,"Gistum B-Type Explosive Deflection Amplifier",0
"32",19922,2764999.652,20.0666666666667,1.8,701758.163076923,18.0512820512821,55.2307692307692,2063241.48892308,3.94010329694863,"Signature Focusing",0
"33",20494,475000,20.6666666666667,1,153961.124,18.8666666666667,40.5333333333333,321038.876,3.08519441570198,"Armored Command",0
"34",20495,2700000,22.2666666666667,1,151057.076666667,18.8571428571429,27.4285714285714,2548942.92333333,17.874038473272,"Information Command",0
"35",20619,5999999,27.6666666666667,1,839694.157222222,18.1111111111111,2.38888888888889,5160304.84277778,7.14545760309741,"Medium 'Lone Ranger' Shield Booster",0
"36",23103,2034633.4275,22.25,15.8333333333333,623133.77,9.66666666666667,64,1411499.6575,3.26516315670069,"Imperial Navy Radio M",1
"37",25233,1e+06,17.9166666666667,1.25,196461.336,19.3666666666667,29.3,803538.664,5.09006006148711,"Corporation Contracting",0
"38",26106,5299999,22.1666666666667,1.5,1151463.46714286,18.2857142857143,7.14285714285714,4148535.53285714,4.60283730334143,"Large Particle Dispersion Augmentor I",200
"39",26108,3599998.99,24.6666666666667,1,734918.543157895,18.1929824561404,11.2105263157895,2865080.44684211,4.89850068897575,"Large Particle Dispersion Projector I",200
"40",26256,1e+05,14.6666666666667,1,71041.59,17.5555555555556,69.8888888888889,28958.41,1.40762615251151,"Electronic Superiority Rigging",0
"41",26257,2e+06,20.6666666666667,1,87606.361,17.6666666666667,64.6,1912393.639,22.8293924912599,"Projectile Weapon Rigging",0
"42",26260,416666.666666667,19,1.33333333333333,90148.67,28.6666666666667,77,326517.996666667,4.62199460809202,"Launcher Rigging",0
"43",27081,2925000,22.6666666666667,1,936573.160869565,18.6666666666667,18.7826086956522,1988426.83913043,3.12308757308855,"Eifyr and Co. 'Gunslinger' Surgical Strike SS-901",0
"44",27083,2e+06,29.6666666666667,2,539396.684166667,17.3333333333333,9,1460603.31583333,3.70784630070515,"Zainou 'Deadeye' Small Hybrid Turret SH-601",0
"45",27113,2e+06,28.6666666666667,1,56885.5728571429,21.952380952381,10.8571428571429,1943114.42714286,35.1582993639286,"Eifyr and Co. 'Rogue' Warp Drive Operation WD-602",0
"46",27117,3275000,23,1.33333333333333,798799.349090909,18.6212121212121,14.0909090909091,2476200.65090909,4.09990319061625,"Inherent Implants 'Squire' Capacitor Management EM-801",0
"47",27119,3258333.31,15,1,967594.968947368,19.2982456140351,14.5789473684211,2290738.34105263,3.36745582042938,"Inherent Implants 'Squire' Capacitor Systems Operation EO-601",0
"48",31215,1466665.99333333,24.3333333333333,2.66666666666667,238217.113333333,18.5238095238095,31,1228448.88,6.15684563048605,"Medium Gravity Capacitor Upgrade I",200
"49",31454,478460.520769231,19.1282051282051,2.15384615384615,155303.628,18.6666666666667,59.4,323156.892769231,3.08080710625273,"Small Energy Collision Accelerator I",200
"50",31480,1937497.29875,21.4166666666667,3.375,339411.298,17.9666666666667,32.6,1598086.00075,5.70840543660983,"Medium Energy Locus Coordinator I",200
"51",31492,1499000,20.2222222222222,1.22222222222222,286632.947272727,19.030303030303,13.2727272727273,1212367.05272727,5.22968491327594,"Medium Energy Metastasis Adjuster I",200
"52",31520,2999999,20.6666666666667,1,4598967.71,22.7666666666667,1.9,-1598968.71,0.652320083369318,"Small Hybrid Ambit Extension II",200
"53",31632,999999,24.6666666666667,1.33333333333333,196227.255789474,17.8245614035088,39.8947368421053,803771.744210526,5.09612691660362,"Small Warhead Flare Catalyst I",200
"54",31668,299169.466190476,19.2380952380952,4.80952380952381,165460.24,8.66666666666667,78,133709.226190476,1.80810487275055,"Small Projectile Burst Aerator I",200
"55",31682,2299999.988,17.4666666666667,1.4,327024.019375,17.4791666666667,36,1972975.968625,7.03312249783885,"Medium Projectile Collision Accelerator I",200
"56",31770,6199999,15.6666666666667,1,3463230.44857143,18.8095238095238,8.47619047619048,2736768.55142857,1.79023576168819,"Small Core Defense Capacitor Safeguard II",200
"57",32057,1783763.66666667,26,5,480890.861363636,18.3030303030303,18.5909090909091,1302872.80530303,3.70929000731797,"Small Drone Speed Augmentor I",200
"58",32817,3824999.9975,19.1666666666667,1,1009554.047,19.7166666666667,39.05,2815445.9505,3.78880160885532,"Medium Mercoxit Mining Crystal Optimization I",200
"59",33001,1100000.01,24.6666666666667,1,234143.622727273,19.3939393939394,62.6363636363636,865856.387272727,4.69797125878276,"Ladar Sensor Compensation",0
"60",33272,3e+06,17.6666666666667,1,857317.986666667,18.5555555555556,18.9444444444444,2142682.01333333,3.49928503385807,"Survey Probe Launcher II",0
"61",34747,6999999,28.6666666666667,1,665355.706190476,18.952380952381,4.85714285714286,6334643.29380952,10.5206868068793,"Probe Vherokior SKIN (Permanent)",0
"62",37588,3e+06,23.6666666666667,1,183925.46173913,18.6666666666667,6.73913043478261,2816074.53826087,16.3109553817787,"Iteron Mark V Valimor Legacy SKIN (Permanent)",0
"63",40598,7500000,17.6666666666667,1,669235.812857143,18.8095238095238,16.5714285714286,6830764.18714286,11.2068120921093,"Caracal Matigu Seabeast SKIN (Permanent)",0
"64",41476,1250000,10.6666666666667,1,565564.9025,18.5166666666667,11.35,684435.0975,2.21017958235129,"Small Ancillary Remote Armor Repairer",20
"65",43894,772636.363636364,16.6666666666667,1.72727272727273,209887.243888889,19.0555555555556,40.8888888888889,562749.119747475,3.68119733872624,"Small Command Processor I",200
"66",44138,50000,27.6666666666667,1,158990.745,18.7121212121212,18.6363636363636,-108990.745,0.314483714130656,"Punisher Glacial Drift SKIN (Permanent)",0
"67",44152,3e+06,26.6666666666667,1,1488465.19956522,18.6666666666667,9.17391304347826,1511534.80043478,2.01549891853454,"Condor Glacial Drift SKIN (Permanent)",0
"68",44186,4999999,20.6666666666667,1,1312107.44173913,18.6666666666667,26.304347826087,3687891.55826087,3.81066278640472,"Venture Glacial Drift SKIN (Permanent)",0
"69",45767,6800000,18.6666666666667,1,194270.467826087,18.6666666666667,10.695652173913,6605729.53217391,35.0027468204145,"Imperial Navy Slicer Exoplanets Hunter SKIN (Permanent)",0
"70",45770,1250000.5,16.1666666666667,1,71593.6186956522,18.6666666666667,19,1178406.88130435,17.4596636232876,"Dragoon Exoplanets Hunter SKIN (Permanent)",0
"71",45774,7500000,20.3333333333333,2,99863.5856521739,18.6666666666667,21.1739130434783,7400136.41434783,75.1024505180756,"Arbitrator Exoplanets Hunter SKIN (Permanent)",0
"72",45787,6500000,14.1666666666667,1,254667.521304348,18.6666666666667,9.69565217391304,6245332.47869565,25.523474555014,"Harbinger Exoplanets Hunter SKIN (Permanent)",0
"73",45829,1250000,29.6666666666667,1,301011.856086957,18.6666666666667,24,948988.143913043,4.1526603511554,"Cormorant Exoplanets Hunter SKIN (Permanent)",0
"74",45834,1,27.6666666666667,1,661250.865909091,18.1666666666667,21.8636363636364,-661249.865909091,1.51228535425083e-06,"Caracal Exoplanets Hunter SKIN (Permanent)",0
"75",45835,3549850.092,20.5666666666667,1.2,150503.153913043,18.6666666666667,20.3478260869565,3399346.93808696,23.5865495154408,"Moa Exoplanets Hunter SKIN (Permanent)",0
"76",45836,1,27.6666666666667,1,89440.262173913,18.6666666666667,15.5652173913043,-89439.262173913,1.11806470116952e-05,"Osprey Exoplanets Hunter SKIN (Permanent)",0
"77",45854,1,15.6666666666667,1,1178684.84086957,18.6666666666667,9.1304347826087,-1178683.84086957,8.4840320781784e-07,"Scorpion Exoplanets Hunter SKIN (Permanent)",0
"78",45866,6999999.99,15.6666666666667,1,352607.973636364,18.4848484848485,7.90909090909091,6647392.01636364,19.8520751468285,"Bustard Exoplanets Hunter SKIN (Permanent)",0
"79",45882,10000,24.6666666666667,1,584230.80826087,18.6666666666667,13.4347826086957,-574230.80826087,0.0171165228854806,"Ares Exoplanets Hunter SKIN (Permanent)",0
"80",45885,3250000.5,17.6666666666667,1,207060.55,18.6666666666667,12.0434782608696,3042939.95,15.6958942686089,"Federation Navy Comet Exoplanets Hunter SKIN (Permanent)",0
"81",45887,4374999.995,16.6666666666667,1,247515.193913043,18.6666666666667,19.1739130434783,4127484.80108696,17.6756825544092,"Algos Exoplanets Hunter SKIN (Permanent)",0
"82",45907,1,27.6666666666667,1,226893.156521739,18.6666666666667,10.8695652173913,-226892.156521739,4.40736078306614e-06,"Talos Exoplanets Hunter SKIN (Permanent)",0
"83",45923,5000,21.6666666666667,1,239104.275217391,18.6666666666667,12.1739130434783,-234104.275217391,0.0209113784998367,"Iteron Mark V Exoplanets Hunter SKIN (Permanent)",0
"84",45925,1,27.6666666666667,1,184163.927727273,18.8484848484848,11.0454545454545,-184162.927727273,5.42994500791107e-06,"Miasmos Exoplanets Hunter SKIN (Permanent)",0
"85",45942,1,15.6666666666667,1,137272.019565217,18.6666666666667,15.7391304347826,-137271.019565217,7.28480576862865e-06,"Hound Exoplanets Hunter SKIN (Permanent)",0
"86",45949,5250000.25,22.9166666666667,1.25,45654.9077272727,18.2121212121212,18.4545454545455,5204345.34227273,114.993119280007,"Talwar Exoplanets Hunter SKIN (Permanent)",0
"87",45955,1,27.6666666666667,1,106967.976956522,18.6666666666667,17.9565217391304,-106966.976956522,9.3485922465044e-06,"Rupture Exoplanets Hunter SKIN (Permanent)",0
"88",45969,4650000,27.1666666666667,1,743305.819130435,18.6666666666667,10.1739130434783,3906694.18086957,6.25583693861008,"Tornado Exoplanets Hunter SKIN (Permanent)",0
"89",45973,6e+06,18.6666666666667,1,998012.782608696,18.6666666666667,8.82608695652174,5001987.2173913,6.01194704572486,"Maelstrom Exoplanets Hunter SKIN (Permanent)",0
"90",45977,1,27.6666666666667,1,2207187.06772727,18.7121212121212,5.04545454545455,-2207186.06772727,4.53065358447254e-07,"Vargur Exoplanets Hunter SKIN (Permanent)",0
"91",46707,7399999.99,29.6666666666667,1,3267141.21347826,18.6666666666667,8.78260869565217,4132858.77652174,2.26497708745249,"Magnate Headhunter SKIN (Permanent)",0
"92",46722,7500000,29.6666666666667,1,2010910.78826087,18.6666666666667,10.8260869565217,5489089.21173913,3.72965327143446,"Slasher Headhunter SKIN (Permanent)",0
"93",46794,3e+06,16.6666666666667,1,1300455.24652174,18.6666666666667,6.65217391304348,1699544.75347826,2.30688446067171,"Augoror Navy Issue Glacial Drift SKIN (Permanent)",0
